,accuracy,precision,recall,f1,roc_auc,C,penalty,solver
6,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,l1,lbfgs
8,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,l1,newton-cg
9,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,l1,newton-cholesky
10,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,l1,sag
12,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,elasticnet,lbfgs
13,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,elasticnet,liblinear
14,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,elasticnet,newton-cg
15,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,elasticnet,newton-cholesky
16,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,elasticnet,sag
17,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,elasticnet,saga
19,-1.0,-1.0,-1.0,-1.0,-1.0,1e-05,,liblinear
30,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,l1,lbfgs
32,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,l1,newton-cg
33,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,l1,newton-cholesky
34,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,l1,sag
36,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,elasticnet,lbfgs
37,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,elasticnet,liblinear
38,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,elasticnet,newton-cg
39,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,elasticnet,newton-cholesky
40,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,elasticnet,sag
41,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,elasticnet,saga
43,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001,,liblinear
54,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,l1,lbfgs
56,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,l1,newton-cg
57,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,l1,newton-cholesky
58,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,l1,sag
60,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,elasticnet,lbfgs
61,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,elasticnet,liblinear
62,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,elasticnet,newton-cg
63,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,elasticnet,newton-cholesky
64,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,elasticnet,sag
65,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,elasticnet,saga
67,-1.0,-1.0,-1.0,-1.0,-1.0,0.001,,liblinear
78,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,l1,lbfgs
80,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,l1,newton-cg
81,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,l1,newton-cholesky
82,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,l1,sag
84,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,elasticnet,lbfgs
85,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,elasticnet,liblinear
86,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,elasticnet,newton-cg
87,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,elasticnet,newton-cholesky
88,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,elasticnet,sag
89,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,elasticnet,saga
91,-1.0,-1.0,-1.0,-1.0,-1.0,0.01,,liblinear
102,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,l1,lbfgs
104,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,l1,newton-cg
105,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,l1,newton-cholesky
106,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,l1,sag
108,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,elasticnet,lbfgs
109,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,elasticnet,liblinear
110,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,elasticnet,newton-cg
111,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,elasticnet,newton-cholesky
112,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,elasticnet,sag
113,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,elasticnet,saga
115,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,,liblinear
126,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,l1,lbfgs
128,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,l1,newton-cg
129,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,l1,newton-cholesky
130,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,l1,sag
132,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,elasticnet,lbfgs
133,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,elasticnet,liblinear
134,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,elasticnet,newton-cg
135,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,elasticnet,newton-cholesky
136,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,elasticnet,sag
137,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,elasticnet,saga
139,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,liblinear
150,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,l1,lbfgs
152,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,l1,newton-cg
153,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,l1,newton-cholesky
154,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,l1,sag
156,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,elasticnet,lbfgs
157,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,elasticnet,liblinear
158,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,elasticnet,newton-cg
159,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,elasticnet,newton-cholesky
160,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,elasticnet,sag
161,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,elasticnet,saga
163,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,,liblinear
174,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,l1,lbfgs
176,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,l1,newton-cg
177,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,l1,newton-cholesky
178,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,l1,sag
180,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,elasticnet,lbfgs
181,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,elasticnet,liblinear
182,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,elasticnet,newton-cg
183,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,elasticnet,newton-cholesky
184,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,elasticnet,sag
185,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,elasticnet,saga
187,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,,liblinear
198,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,l1,lbfgs
200,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,l1,newton-cg
201,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,l1,newton-cholesky
202,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,l1,sag
204,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,elasticnet,lbfgs
205,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,elasticnet,liblinear
206,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,elasticnet,newton-cg
207,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,elasticnet,newton-cholesky
208,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,elasticnet,sag
209,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,elasticnet,saga
211,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,,liblinear
222,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,l1,lbfgs
224,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,l1,newton-cg
225,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,l1,newton-cholesky
226,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,l1,sag
228,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,elasticnet,lbfgs
229,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,elasticnet,liblinear
230,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,elasticnet,newton-cg
231,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,elasticnet,newton-cholesky
232,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,elasticnet,sag
233,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,elasticnet,saga
235,-1.0,-1.0,-1.0,-1.0,-1.0,10000.0,,liblinear
246,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,l1,lbfgs
248,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,l1,newton-cg
249,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,l1,newton-cholesky
250,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,l1,sag
252,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,elasticnet,lbfgs
253,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,elasticnet,liblinear
254,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,elasticnet,newton-cg
255,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,elasticnet,newton-cholesky
256,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,elasticnet,sag
257,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,elasticnet,saga
259,-1.0,-1.0,-1.0,-1.0,-1.0,100000.0,,liblinear
270,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,l1,lbfgs
272,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,l1,newton-cg
273,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,l1,newton-cholesky
274,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,l1,sag
276,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,elasticnet,lbfgs
277,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,elasticnet,liblinear
278,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,elasticnet,newton-cg
279,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,elasticnet,newton-cholesky
280,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,elasticnet,sag
281,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,elasticnet,saga
283,-1.0,-1.0,-1.0,-1.0,-1.0,1000000.0,,liblinear
7,0.635217391304348,0.0,0.0,0.0,0.5,1e-05,l1,liblinear
11,0.635217391304348,0.0,0.0,0.0,0.5,1e-05,l1,saga
31,0.635217391304348,0.0,0.0,0.0,0.5,0.0001,l1,liblinear
35,0.635217391304348,0.0,0.0,0.0,0.5,0.0001,l1,saga
55,0.635217391304348,0.0,0.0,0.0,0.5,0.001,l1,liblinear
59,0.635217391304348,0.0,0.0,0.0,0.5,0.001,l1,saga
0,0.635217391304348,0.0,0.0,0.0,0.9822026224282816,1e-05,l2,lbfgs
2,0.635217391304348,0.0,0.0,0.0,0.9822026224282816,1e-05,l2,newton-cg
3,0.635217391304348,0.0,0.0,0.0,0.9822026224282816,1e-05,l2,newton-cholesky
4,0.635217391304348,0.0,0.0,0.0,0.9822026224282816,1e-05,l2,sag
5,0.635217391304348,0.0,0.0,0.0,0.9822026224282816,1e-05,l2,saga
24,0.6461835748792272,0.4,0.0297794117647058,0.0550395596835225,0.9824181396696612,0.0001,l2,lbfgs
26,0.6461835748792272,0.4,0.0297794117647058,0.0550395596835225,0.9824181396696612,0.0001,l2,newton-cg
27,0.6461835748792272,0.4,0.0297794117647058,0.0550395596835225,0.9824181396696612,0.0001,l2,newton-cholesky
28,0.6461835748792272,0.4,0.0297794117647058,0.0550395596835225,0.9824181396696612,0.0001,l2,sag
29,0.6461835748792272,0.4,0.0297794117647058,0.0550395596835225,0.9824181396696612,0.0001,l2,saga
20,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,1e-05,,newton-cg
44,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,0.0001,,newton-cg
68,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,0.001,,newton-cg
92,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,0.01,,newton-cg
116,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,0.1,,newton-cg
140,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,1.0,,newton-cg
164,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,10.0,,newton-cg
188,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,100.0,,newton-cg
212,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,1000.0,,newton-cg
236,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,10000.0,,newton-cg
260,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,100000.0,,newton-cg
284,0.7900000000000001,0.4716615067079462,0.4569852941176471,0.4624936685160463,-0.0101039553752535,1000000.0,,newton-cg
83,0.846135265700483,1.0,0.5786764705882353,0.728109964109964,0.9781023616343087,0.01,l1,saga
48,0.8923671497584541,0.9923076923076924,0.7110294117647059,0.8258184216804907,0.985947913648218,0.001,l2,lbfgs
50,0.8923671497584541,0.9923076923076924,0.7110294117647059,0.8258184216804907,0.985947913648218,0.001,l2,newton-cg
51,0.8923671497584541,0.9923076923076924,0.7110294117647059,0.8258184216804907,0.985947913648218,0.001,l2,newton-cholesky
52,0.8923671497584541,0.9923076923076924,0.7110294117647059,0.8258184216804907,0.985947913648218,0.001,l2,sag
53,0.8923671497584541,0.9923076923076924,0.7110294117647059,0.8258184216804907,0.985947913648218,0.001,l2,saga
21,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,1e-05,,newton-cholesky
45,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,0.0001,,newton-cholesky
69,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,0.001,,newton-cholesky
93,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,0.01,,newton-cholesky
117,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,0.1,,newton-cholesky
141,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,1.0,,newton-cholesky
165,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,10.0,,newton-cholesky
189,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,100.0,,newton-cholesky
213,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,1000.0,,newton-cholesky
237,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,10000.0,,newton-cholesky
261,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,100000.0,,newton-cholesky
285,0.9205797101449276,0.9080429864253394,0.8727941176470587,0.8871140754815425,0.968096203998841,1000000.0,,newton-cholesky
79,0.925169082125604,0.8689110644257703,0.9397058823529412,0.9014720249279072,0.9795494059692842,0.01,l1,liblinear
1,0.9385024154589372,0.9204097867217064,0.9158088235294116,0.9159363667096934,0.9819997826716896,1e-05,l2,liblinear
25,0.9428985507246376,0.9300245098039216,0.9158088235294116,0.921169369001519,0.9826336569110404,0.0001,l2,liblinear
