,accuracy,precision,recall,f1,roc_auc,C,penalty,solver
243,0.944975845410628,0.932249742002064,0.9216911764705882,0.9237812289947832,0.9773380904085772,100000.0,l2,newton-cholesky
49,0.94512077294686,0.935171568627451,0.9158088235294116,0.9238208841530342,0.9861579976818312,0.001,l2,liblinear
267,0.9471497584541064,0.9373968008255932,0.9213235294117648,0.925711554416488,0.9766607505070992,1000000.0,l2,newton-cholesky
18,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,1e-05,,lbfgs
42,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,0.0001,,lbfgs
66,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,0.001,,lbfgs
90,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,0.01,,lbfgs
114,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,0.1,,lbfgs
138,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,1.0,,lbfgs
162,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,10.0,,lbfgs
186,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,100.0,,lbfgs
210,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,1000.0,,lbfgs
234,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,10000.0,,lbfgs
258,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,100000.0,,lbfgs
282,0.9515458937198068,0.9432301341589266,0.9275735294117646,0.9324750217611566,0.97911293827876,1000000.0,,lbfgs
223,0.9515942028985508,0.9432791537667696,0.9275735294117646,0.9326827441462984,0.9749456679223414,10000.0,l1,liblinear
247,0.9515942028985508,0.9432791537667696,0.9275735294117646,0.9326827441462984,0.9749456679223414,100000.0,l1,liblinear
271,0.9515942028985508,0.9432791537667696,0.9275735294117646,0.9326827441462984,0.9751485076789336,1000000.0,l1,liblinear
72,0.9516425120772948,0.99375,0.8731617647058822,0.92847212390872,0.9900952622428284,0.01,l2,lbfgs
74,0.9516425120772948,0.99375,0.8731617647058822,0.92847212390872,0.9900952622428284,0.01,l2,newton-cg
75,0.9516425120772948,0.99375,0.8731617647058822,0.92847212390872,0.9900952622428284,0.01,l2,newton-cholesky
76,0.9516425120772948,0.99375,0.8731617647058822,0.92847212390872,0.9900952622428284,0.01,l2,sag
77,0.9516425120772948,0.99375,0.8731617647058822,0.92847212390872,0.9900952622428284,0.01,l2,saga
193,0.953719806763285,0.9429523563811488,0.9334558823529412,0.9353667268302812,0.9777383367139958,1000.0,l2,liblinear
195,0.9537681159420288,0.943814929480564,0.9334558823529412,0.9354908947770296,0.9777510141987829,1000.0,l2,newton-cholesky
240,0.9537681159420291,0.9438639490884072,0.9334558823529412,0.9356986171621716,0.9777256592292088,100000.0,l2,lbfgs
199,0.953816425120773,0.9491124871001032,0.9275735294117646,0.9355053247914598,0.9749456679223414,1000.0,l1,liblinear
168,0.9558937198067634,0.9485079119367048,0.9334558823529412,0.938223869687424,0.9801923355549116,100.0,l2,lbfgs
170,0.9558937198067634,0.9485079119367048,0.9334558823529412,0.938223869687424,0.9801923355549116,100.0,l2,newton-cg
171,0.9558937198067634,0.9485079119367048,0.9334558823529412,0.938223869687424,0.9801923355549116,100.0,l2,newton-cholesky
169,0.9558937198067634,0.9485079119367048,0.9334558823529412,0.938223869687424,0.980395175311504,100.0,l2,liblinear
192,0.9559420289855072,0.9487856897144824,0.9334558823529412,0.9381893074754424,0.9779538539553752,1000.0,l2,lbfgs
194,0.9559420289855072,0.9487856897144824,0.9334558823529412,0.9381893074754424,0.9779538539553752,1000.0,l2,newton-cg
264,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9768817009562444,1000000.0,l2,lbfgs
219,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9775101419878296,10000.0,l2,newton-cholesky
241,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9775101419878296,100000.0,l2,liblinear
265,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9775101419878296,1000000.0,l2,liblinear
266,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9775101419878296,1000000.0,l2,newton-cg
242,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9775228194726168,100000.0,l2,newton-cg
217,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.977712981744422,10000.0,l2,liblinear
216,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9779284989858013,10000.0,l2,lbfgs
218,0.9559903381642514,0.9496972824217405,0.9334558823529412,0.9385211978073328,0.9779284989858013,10000.0,l2,newton-cg
22,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,1e-05,,sag
46,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,0.0001,,sag
70,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,0.001,,sag
94,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,0.01,,sag
118,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,0.1,,sag
142,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,1.0,,sag
166,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,10.0,,sag
190,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,100.0,,sag
196,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,1000.0,l2,sag
214,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,1000.0,,sag
220,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,10000.0,l2,sag
238,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,10000.0,,sag
244,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,100000.0,l2,sag
262,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,100000.0,,sag
268,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,1000000.0,l2,sag
286,0.9581159420289856,0.9543412452700376,0.9334558823529412,0.9410464503325852,0.9793429440741814,1000000.0,,sag
175,0.9581642512077296,0.9552528379772962,0.9334558823529412,0.9413783406644758,0.9758367139959432,100.0,l1,liblinear
23,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,1e-05,,saga
47,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,0.0001,,saga
71,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,0.001,,saga
95,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,0.01,,saga
119,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,0.1,,saga
143,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,1.0,,saga
167,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,10.0,,saga
191,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,100.0,,saga
215,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,1000.0,,saga
221,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,10000.0,l2,saga
227,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,10000.0,l1,saga
239,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,10000.0,,saga
245,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,100000.0,l2,saga
251,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,100000.0,l1,saga
263,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,100000.0,,saga
269,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,1000000.0,l2,saga
275,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,1000000.0,l1,saga
287,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9818476528542452,1000000.0,,saga
203,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9820504926108377,1000.0,l1,saga
197,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9822533323674298,1000.0,l2,saga
179,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9822660098522168,100.0,l1,saga
172,0.9581642512077296,0.9586928104575164,0.9275735294117646,0.9407103158788038,0.9826590118806144,100.0,l2,sag
173,0.9603864734299516,0.9591094771241832,0.9338235294117648,0.9441377352336424,0.9833055636047524,100.0,l2,saga
151,0.9603864734299516,0.9653594771241832,0.9275735294117646,0.9437210685669758,0.9841096783541003,10.0,l1,liblinear
155,0.962608695652174,0.9591094771241832,0.9400735294117648,0.9475762954084456,0.9870327441321356,10.0,l1,saga
144,0.9669565217391304,0.9653594771241828,0.9459558823529411,0.9536369014690516,0.9878767024051,10.0,l2,lbfgs
146,0.9669565217391304,0.9653594771241828,0.9459558823529411,0.9536369014690516,0.9878767024051,10.0,l2,newton-cg
103,0.9691304347826086,0.9701797385620916,0.9455882352941176,0.9564838584336556,0.9923192552883224,0.1,l1,liblinear
149,0.9691787439613528,0.9712418300653596,0.9459558823529411,0.9566672044993544,0.9878640249203128,10.0,l2,saga
145,0.9691787439613528,0.9712418300653596,0.9459558823529411,0.9566672044993544,0.9878767024051,10.0,l2,liblinear
147,0.9691787439613528,0.9712418300653596,0.9459558823529411,0.9566672044993544,0.9878767024051,10.0,l2,newton-cholesky
148,0.9691787439613528,0.9712418300653596,0.9459558823529411,0.9566672044993544,0.9878767024051,10.0,l2,sag
127,0.9692270531400966,0.9603887168902648,0.9577205882352942,0.9573565559975296,0.9936069255288322,1.0,l1,liblinear
131,0.9713526570048308,0.9705473856209152,0.9518382352941176,0.9597035554033524,0.993391408287453,1.0,l1,saga
73,0.971400966183575,0.9819852941176472,0.9400735294117648,0.9589733542319748,0.9905136192407996,0.01,l2,liblinear
107,0.971400966183575,0.99375,0.9279411764705884,0.9587778508106652,0.9908903216459,0.1,l1,saga
96,0.9757487922705316,0.99375,0.9397058823529412,0.9650339602925808,0.9925800492610836,0.1,l2,lbfgs
98,0.9757487922705316,0.99375,0.9397058823529412,0.9650339602925808,0.9925800492610836,0.1,l2,newton-cg
99,0.9757487922705316,0.99375,0.9397058823529412,0.9650339602925808,0.9925800492610836,0.1,l2,newton-cholesky
100,0.9757487922705316,0.99375,0.9397058823529412,0.9650339602925808,0.9925800492610836,0.1,l2,sag
101,0.9757487922705316,0.99375,0.9397058823529412,0.9650339602925808,0.9925800492610836,0.1,l2,saga
97,0.9779227053140096,0.9878676470588236,0.9518382352941176,0.9684430512016716,0.992782889017676,0.1,l2,liblinear
120,0.9779710144927536,0.9882352941176472,0.9518382352941176,0.9684319103817074,0.992782889017676,1.0,l2,lbfgs
121,0.9779710144927536,0.9882352941176472,0.9518382352941176,0.9684319103817074,0.992782889017676,1.0,l2,liblinear
122,0.9779710144927536,0.9882352941176472,0.9518382352941176,0.9684319103817074,0.992782889017676,1.0,l2,newton-cg
123,0.9779710144927536,0.9882352941176472,0.9518382352941176,0.9684319103817074,0.992782889017676,1.0,l2,newton-cholesky
124,0.9779710144927536,0.9882352941176472,0.9518382352941176,0.9684319103817074,0.992782889017676,1.0,l2,sag
125,0.9779710144927536,0.9882352941176472,0.9518382352941176,0.9684319103817074,0.992782889017676,1.0,l2,saga
