,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
7,0.10692338943481446,0.007618720850821718,0.013994264602661132,0.00046871644411968796,0.1,30,"{'learning_rate': 0.1, 'n_estimators': 30}",0.7567567567567568,0.7027027027027027,0.6486486486486487,0.7567567567567568,0.6216216216216216,0.7027027027027027,0.6756756756756757,0.6486486486486487,0.6216216216216216,0.8055555555555556,0.6940690690690692,0.05949741144786069,10,0.7981927710843374,0.8162650602409639,0.8072289156626506,0.7951807228915663,0.8072289156626506,0.7771084337349398,0.822289156626506,0.7801204819277109,0.7951807228915663,0.7867867867867868,0.798558196750968,0.014101808938255534,0.6086956521739131,0.5925925925925926,0.5517241379310344,0.64,0.36363636363636365,0.4761904761904762,0.45454545454545453,0.5185185185185186,0.5,0.6666666666666666,0.537256986225502,0.08839199792848587,7,0.6883720930232559,0.7239819004524887,0.7168141592920354,0.7142857142857144,0.6893203883495146,0.6837606837606837,0.7377777777777776,0.6666666666666666,0.6880733944954128,0.6844444444444444,0.6993497222547994,0.02119709667202766,0.7777777777777778,0.7272727272727273,0.5714285714285714,0.6153846153846154,0.5714285714285714,0.4166666666666667,0.5,0.5833333333333334,0.5,0.7777777777777778,0.6041070041070042,0.11618854382594884,10,0.7789473684210526,0.7766990291262136,0.7570093457943925,0.7327586206896551,0.8160919540229885,0.7339449541284404,0.8058252427184466,0.73,0.7653061224489796,0.7475728155339806,0.7644155452884149,0.02863850928748756,0.5,0.5,0.5333333333333333,0.6666666666666666,0.26666666666666666,0.5555555555555556,0.4166666666666667,0.4666666666666667,0.5,0.5833333333333334,0.4988888888888889,0.10070124498108621,6,0.6166666666666667,0.6779661016949152,0.680672268907563,0.6967213114754098,0.5966386554621849,0.64,0.680327868852459,0.6134453781512605,0.625,0.6311475409836066,0.6458585792194066,0.033210296038588334,0.7065217391304348,0.6785714285714286,0.6303030303030303,0.7333333333333333,0.5651515151515152,0.6527777777777778,0.6083333333333334,0.6196969696969696,0.5978260869565217,0.7500000000000001,0.6542515214254344,0.05809146032741119,8,0.7588050314465409,0.7852447330904483,0.7793032706040163,0.774551131928181,0.7607606422850831,0.7499516908212562,0.7925448868071819,0.7433424073854893,0.7582547169811321,0.7539623960842204,0.7656720907433548,0.015424139774869013
8,0.1401571273803711,0.005060117415309108,0.016249203681945802,0.0021014373114397605,0.1,40,"{'learning_rate': 0.1, 'n_estimators': 40}",0.7297297297297297,0.7027027027027027,0.6486486486486487,0.7567567567567568,0.5945945945945946,0.7297297297297297,0.6756756756756757,0.6486486486486487,0.6216216216216216,0.8333333333333334,0.694144144144144,0.06749094754834864,9,0.7981927710843374,0.822289156626506,0.8042168674698795,0.8072289156626506,0.8042168674698795,0.7740963855421686,0.8283132530120482,0.7921686746987951,0.7981927710843374,0.7927927927927928,0.8021708455443395,0.014594331591526385,0.5454545454545454,0.5925925925925926,0.5517241379310344,0.64,0.3478260869565218,0.5,0.45454545454545453,0.5185185185185186,0.5,0.6666666666666666,0.5317328002665335,0.08728626068402215,9,0.6794258373205742,0.7255813953488373,0.7058823529411764,0.7264957264957265,0.6948356807511737,0.6781115879828327,0.7488986784140969,0.684931506849315,0.6940639269406391,0.6905829596412556,0.7028809652685627,0.022314032738898,0.75,0.7272727272727273,0.5714285714285714,0.6153846153846154,0.5,0.45454545454545453,0.5,0.5833333333333334,0.5,1.0,0.6201964701964702,0.15719643396584412,6,0.797752808988764,0.8041237113402062,0.7647058823529411,0.7589285714285714,0.7872340425531915,0.7314814814814815,0.8095238095238095,0.75,0.7676767676767676,0.7623762376237624,0.7733803312969495,0.02403606263504156,0.42857142857142855,0.5,0.5333333333333333,0.6666666666666666,0.26666666666666666,0.5555555555555556,0.4166666666666667,0.4666666666666667,0.5,0.5,0.4834126984126984,0.09840018481630045,11,0.5916666666666667,0.6610169491525424,0.6554621848739496,0.6967213114754098,0.6218487394957983,0.632,0.6967213114754098,0.6302521008403361,0.6333333333333333,0.6311475409836066,0.6450170138297052,0.03132269587403673,0.6708074534161491,0.6785714285714286,0.6303030303030303,0.7333333333333333,0.5424242424242424,0.6706349206349207,0.6083333333333334,0.6196969696969696,0.5978260869565217,0.75,0.6501930798669928,0.05996345923656209,11,0.7533805031446541,0.7861159512117852,0.7713930642679606,0.7840749414519906,0.7639760129403874,0.7459516908212561,0.8007416081186574,0.7564406044107783,0.7624213836477987,0.7587017325771115,0.768319749259238,0.016236820144624114
9,0.17263197898864746,0.006791260197882672,0.017669272422790528,0.0013770915589850139,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.7567567567567568,0.6756756756756757,0.6756756756756757,0.7837837837837838,0.6486486486486487,0.7297297297297297,0.6756756756756757,0.6486486486486487,0.6486486486486487,0.8333333333333334,0.7076576576576576,0.06164591744841645,4,0.8042168674698795,0.8313253012048193,0.7981927710843374,0.8072289156626506,0.8132530120481928,0.7771084337349398,0.8343373493975904,0.8072289156626506,0.7921686746987951,0.7987987987987988,0.8063859039762654,0.016249712394155905,0.6086956521739131,0.5714285714285715,0.5714285714285715,0.6923076923076924,0.48,0.5,0.45454545454545453,0.5185185185185186,0.5517241379310344,0.6666666666666666,0.5615315265000425,0.073757713409316,2,0.6948356807511737,0.7307692307692307,0.6968325791855204,0.7217391304347825,0.7129629629629629,0.6810344827586207,0.751131221719457,0.7064220183486238,0.6849315068493151,0.6968325791855203,0.7077491392965208,0.02067852013901482,0.7777777777777778,0.6666666666666666,0.6153846153846154,0.6428571428571429,0.6,0.45454545454545453,0.5,0.5833333333333334,0.5333333333333333,1.0,0.6373898323898324,0.14833140434671027,4,0.7956989247311828,0.8444444444444444,0.7549019607843137,0.7685185185185185,0.7938144329896907,0.7383177570093458,0.8383838383838383,0.7777777777777778,0.7575757575757576,0.7777777777777778,0.7847211189992648,0.0328451407614548,0.5,0.5,0.5333333333333333,0.75,0.4,0.5555555555555556,0.4166666666666667,0.4666666666666667,0.5714285714285714,0.5,0.5193650793650793,0.09279281451056508,4,0.6166666666666667,0.6440677966101694,0.6470588235294118,0.680327868852459,0.6470588235294118,0.632,0.680327868852459,0.6470588235294118,0.625,0.6311475409836066,0.6450714212553595,0.02018246588023956,0.7065217391304348,0.6547619047619049,0.653030303030303,0.7750000000000001,0.609090909090909,0.6706349206349207,0.6083333333333334,0.6196969696969696,0.6335403726708073,0.75,0.6680610452349582,0.05533010905017712,3,0.7635220125786163,0.789323617931253,0.7648439657553162,0.78064012490242,0.7765810549571941,0.7483671497584542,0.8020686963309914,0.771886219276443,0.7558962264150944,0.7634410690700024,0.7716570136975786,0.015208195618962028
10,0.03718400001525879,0.006371972570338225,0.011763787269592286,0.0013967142293628513,1,10,"{'learning_rate': 1, 'n_estimators': 10}",0.7297297297297297,0.7027027027027027,0.7027027027027027,0.6756756756756757,0.5675675675675675,0.8378378378378378,0.5945945945945946,0.6486486486486487,0.7027027027027027,0.6666666666666666,0.6828828828828829,0.070684847733092,12,0.8012048192771084,0.8343373493975904,0.8072289156626506,0.8343373493975904,0.822289156626506,0.8042168674698795,0.858433734939759,0.8253012048192772,0.786144578313253,0.8018018018018018,0.8175295777705415,0.02025688769003019,0.5833333333333334,0.6451612903225806,0.5925925925925926,0.5714285714285715,0.4666666666666667,0.7000000000000001,0.4444444444444445,0.5517241379310344,0.6451612903225806,0.5384615384615384,0.5738973865503343,0.07517143323102286,1,0.7155172413793103,0.7679324894514766,0.6981132075471698,0.7488584474885844,0.7649402390438247,0.7346938775510204,0.8,0.7583333333333334,0.6666666666666667,0.7295081967213115,0.7384563699182698,0.0364182842212155,0.7,0.6666666666666666,0.6666666666666666,0.5,0.4666666666666667,0.6363636363636364,0.4,0.5714285714285714,0.5882352941176471,0.5,0.5696027501909855,0.09471208349088706,11,0.7410714285714286,0.7647058823529411,0.7956989247311828,0.845360824742268,0.7272727272727273,0.75,0.831858407079646,0.7520661157024794,0.7634408602150538,0.7295081967213115,0.7700983367389038,0.039065069919568526,0.5,0.625,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.7777777777777778,0.5,0.5333333333333333,0.7142857142857143,0.5833333333333334,0.5900396825396825,0.09782022920193281,1,0.6916666666666667,0.7711864406779662,0.6218487394957983,0.6721311475409836,0.8067226890756303,0.72,0.7704918032786885,0.7647058823529411,0.5916666666666667,0.7295081967213115,0.7139928232476652,0.06604224246734691,0.6847826086956522,0.6934523809523809,0.6757575757575757,0.6733333333333332,0.5515151515151515,0.8174603174603176,0.57,0.6303030303030303,0.7049689440993789,0.6458333333333333,0.6647406675450154,0.0704997187806304,5,0.777437106918239,0.8201726595913196,0.766323430780763,0.8003512880562061,0.818854302284294,0.787536231884058,0.8400078064012491,0.8119304059652028,0.7439465408805033,0.7865550462279544,0.795311481898979,0.027215766548179608
11,0.07190773487091065,0.0058702559426924,0.012741923332214355,0.0002950136863719916,1,20,"{'learning_rate': 1, 'n_estimators': 20}",0.7027027027027027,0.6756756756756757,0.6486486486486487,0.7027027027027027,0.6756756756756757,0.8108108108108109,0.6486486486486487,0.6486486486486487,0.7027027027027027,0.6388888888888888,0.6855105105105105,0.04798988831756211,11,0.8614457831325302,0.8765060240963856,0.891566265060241,0.891566265060241,0.8795180722891566,0.8403614457831325,0.8704819277108434,0.8674698795180723,0.8554216867469879,0.8768768768768769,0.8711214226274467,0.015061954318693576,0.5925925925925927,0.5384615384615384,0.5185185185185186,0.5925925925925926,0.5714285714285715,0.6666666666666666,0.48000000000000004,0.5185185185185186,0.6451612903225806,0.3157894736842105,0.5439729762785791,0.09394724465512642,4,0.7982456140350876,0.8127853881278538,0.8434782608695652,0.8461538461538461,0.8245614035087718,0.7800829875518671,0.8122270742358078,0.8053097345132744,0.7983193277310924,0.8326530612244898,0.8153816697951657,0.020168824121917638,0.6153846153846154,0.7,0.5833333333333334,0.5333333333333333,0.6153846153846154,0.5833333333333334,0.46153846153846156,0.5833333333333334,0.5882352941176471,0.42857142857142855,0.5692447748330102,0.07415529168427266,12,0.8425925925925926,0.8811881188118812,0.8738738738738738,0.8839285714285714,0.8623853211009175,0.8103448275862069,0.8691588785046729,0.8504672897196262,0.8050847457627118,0.8292682926829268,0.8508292512063982,0.02698554296559532,0.5714285714285714,0.4375,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.7777777777777778,0.5,0.4666666666666667,0.7142857142857143,0.25,0.5384325396825397,0.14523348857513443,3,0.7583333333333333,0.7542372881355932,0.8151260504201681,0.8114754098360656,0.7899159663865546,0.752,0.7622950819672131,0.7647058823529411,0.7916666666666666,0.8360655737704918,0.7835821252869029,0.028175426551634193,0.6770186335403727,0.6473214285714286,0.6196969696969696,0.6933333333333334,0.653030303030303,0.7996031746031745,0.6100000000000001,0.6196969696969696,0.7049689440993789,0.5416666666666667,0.6566336423238598,0.06539070483001658,7,0.839072327044025,0.8490812608902265,0.8746991754448258,0.8747853239656519,0.8597467155876435,0.8228599033816425,0.8478142076502732,0.8447942557304612,0.8415880503144654,0.8682697537098905,0.8522710973719105,0.016003269683793883
12,0.10429391860961915,0.008382618578758027,0.01446535587310791,0.0012581493197665861,1,30,"{'learning_rate': 1, 'n_estimators': 30}",0.6756756756756757,0.6756756756756757,0.6486486486486487,0.7027027027027027,0.5945945945945946,0.8108108108108109,0.5675675675675675,0.5675675675675675,0.6486486486486487,0.5555555555555556,0.6447447447447446,0.07433933782297748,15,0.8945783132530121,0.9216867469879518,0.9186746987951807,0.9216867469879518,0.9216867469879518,0.8855421686746988,0.9126506024096386,0.9367469879518072,0.8734939759036144,0.9039039039039038,0.9090650891855712,0.018451404169289892,0.5384615384615384,0.5714285714285715,0.5806451612903225,0.6206896551724139,0.4827586206896552,0.6666666666666666,0.3846153846153846,0.42857142857142855,0.6285714285714286,0.2727272727272727,0.5175135728194682,0.11800758931622561,12,0.849785407725322,0.8879310344827587,0.8820960698689957,0.8925619834710743,0.8888888888888888,0.8455284552845528,0.8776371308016878,0.9128630705394191,0.8235294117647058,0.865546218487395,0.8726367671314799,0.025192362496764733,0.5833333333333334,0.6666666666666666,0.5625,0.5294117647058824,0.5,0.5833333333333334,0.35714285714285715,0.46153846153846156,0.5238095238095238,0.3,0.5067735940530058,0.10413140709507507,15,0.8761061946902655,0.9035087719298246,0.9181818181818182,0.9,0.9043478260869565,0.859504132231405,0.9043478260869565,0.9016393442622951,0.8305084745762712,0.8879310344827587,0.8886075422528551,0.02504209448809485,0.5,0.5,0.6,0.75,0.4666666666666667,0.7777777777777778,0.4166666666666667,0.4,0.7857142857142857,0.25,0.5446825396825397,0.1708459566156376,2,0.825,0.8728813559322034,0.8487394957983193,0.8852459016393442,0.8739495798319328,0.832,0.8524590163934426,0.9243697478991597,0.8166666666666667,0.8442622950819673,0.8575574059243035,0.030659086689974017,0.641304347826087,0.6547619047619049,0.640909090909091,0.715,0.5742424242424243,0.7996031746031745,0.5283333333333333,0.5409090909090909,0.6754658385093169,0.4791666666666666,0.6249695871761091,0.09099295584784468,13,0.8794811320754716,0.9107397433866624,0.9032429873357796,0.9140515222482436,0.9111531936718349,0.8749371980676328,0.9000390320062451,0.9340158598650727,0.8611635220125786,0.8913254603371922,0.8980149651006715,0.02048917351730513
13,0.1365208864212036,0.00938500165178441,0.015749859809875488,0.0017856400795553961,1,40,"{'learning_rate': 1, 'n_estimators': 40}",0.7297297297297297,0.6486486486486487,0.6486486486486487,0.7297297297297297,0.5675675675675675,0.7837837837837838,0.5675675675675675,0.5945945945945946,0.7297297297297297,0.5833333333333334,0.6583333333333333,0.07575104837187102,13,0.9246987951807228,0.9518072289156626,0.9397590361445783,0.9728915662650602,0.9397590361445783,0.927710843373494,0.9367469879518072,0.9518072289156626,0.8945783132530121,0.9219219219219219,0.9361680958066501,0.019999091307427486,0.5833333333333334,0.4800000000000001,0.5806451612903225,0.6153846153846153,0.42857142857142855,0.5555555555555556,0.3846153846153846,0.4827586206896552,0.6875000000000001,0.2105263157894737,0.5008890415229769,0.12957792676646504,14,0.8917748917748917,0.9292035398230089,0.9152542372881355,0.962962962962963,0.9145299145299145,0.8983050847457628,0.9149797570850203,0.9322033898305084,0.8444444444444444,0.8907563025210085,0.9094414525005659,0.029788292397617752,0.7,0.6666666666666666,0.5625,0.5714285714285714,0.46153846153846156,0.5555555555555556,0.35714285714285715,0.5,0.6111111111111112,0.2857142857142857,0.5271657509157509,0.12354926454028105,13,0.9279279279279279,0.9722222222222222,0.9230769230769231,0.9669421487603306,0.9304347826086956,0.954954954954955,0.904,0.9401709401709402,0.9047619047619048,0.9137931034482759,0.9338284907932175,0.02314108737159351,0.5,0.375,0.6,0.6666666666666666,0.4,0.5555555555555556,0.4166666666666667,0.4666666666666667,0.7857142857142857,0.16666666666666666,0.49329365079365084,0.16335200214934015,7,0.8583333333333333,0.8898305084745762,0.907563025210084,0.9590163934426229,0.8991596638655462,0.848,0.9262295081967213,0.9243697478991597,0.7916666666666666,0.8688524590163934,0.8873021306105103,0.04523291184761395,0.6847826086956522,0.6160714285714286,0.640909090909091,0.7133333333333333,0.5409090909090909,0.7063492063492064,0.5283333333333333,0.5742424242424243,0.7406832298136645,0.4791666666666667,0.6224780412823891,0.08479721396464317,14,0.9102987421383648,0.9379059084428956,0.9326547520416617,0.9699843871975019,0.9308004892097683,0.9119227053140097,0.9345433255269321,0.9457529490669507,0.872248427672956,0.9107295470437416,0.9256841233654782,0.02484551268746595
14,0.1654204845428467,0.018638581362237235,0.01640627384185791,0.002683519849370055,1,50,"{'learning_rate': 1, 'n_estimators': 50}",0.7027027027027027,0.6756756756756757,0.6486486486486487,0.7297297297297297,0.5675675675675675,0.7837837837837838,0.5945945945945946,0.5945945945945946,0.7567567567567568,0.5277777777777778,0.6581831831831833,0.0814210216168989,14,0.9548192771084337,0.9578313253012049,0.9698795180722891,0.9698795180722891,0.963855421686747,0.927710843373494,0.9608433734939759,0.9608433734939759,0.9216867469879518,0.9369369369369369,0.9524286334527299,0.01646870846280591,0.5217391304347826,0.5714285714285715,0.5517241379310344,0.5833333333333334,0.42857142857142855,0.5555555555555556,0.4,0.4444444444444445,0.7272727272727273,0.1904761904761905,0.4974545519448069,0.1355958812007716,15,0.9372384937238494,0.940677966101695,0.9572649572649573,0.9590163934426229,0.9482758620689655,0.8983050847457628,0.9460580912863071,0.9456066945606694,0.8888888888888888,0.9121338912133892,0.9333466323297106,0.02342876768676751,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5833333333333334,0.46153846153846156,0.5555555555555556,0.38461538461538464,0.5,0.631578947368421,0.2222222222222222,0.5243605809395283,0.13191682764466633,14,0.9411764705882353,0.940677966101695,0.9739130434782609,0.9590163934426229,0.9734513274336283,0.954954954954955,0.957983193277311,0.9416666666666667,0.9122807017543859,0.9316239316239316,0.9486744649321693,0.018078802669651704,0.42857142857142855,0.5,0.5333333333333333,0.5833333333333334,0.4,0.5555555555555556,0.4166666666666667,0.4,0.8571428571428571,0.16666666666666666,0.4841269841269841,0.16713200344626913,10,0.9333333333333333,0.940677966101695,0.9411764705882353,0.9590163934426229,0.9243697478991597,0.848,0.9344262295081968,0.9495798319327731,0.8666666666666667,0.8934426229508197,0.9190689262423503,0.03521835446493203,0.6490683229813664,0.6547619047619049,0.6303030303030303,0.6916666666666668,0.5409090909090909,0.7063492063492064,0.5483333333333333,0.5636363636363636,0.7763975155279503,0.4375,0.6198925434468913,0.09332012983037266,15,0.9501572327044026,0.9539838428639318,0.963545981772991,0.9676034348165495,0.9551426204284531,0.9119227053140097,0.9553083528493364,0.9583579910837574,0.909748427672956,0.9277639655038459,0.9453534555010232,0.019955847145962928
